,comm,count,pid,time,time (ms),cn,ues,tool,syscall
809,irqbalance,6,593,16:15:02,59998.460517,oai,10,sysprocess_poll,poll
810,udm,63,72718,16:15:02,106.239037,oai,10,sysprocess_poll,poll
811,ausf,68,72719,16:15:02,65.050638,oai,10,sysprocess_poll,poll
813,smf,31,72735,16:15:02,63.79445,oai,10,sysprocess_poll,poll
814,udr,63,72734,16:15:02,53.607673,oai,10,sysprocess_poll,poll
818,rsyslogd,174,599,14:37:57,67500.721321,oai,5,sysprocess_poll,poll
819,irqbalance,6,593,14:37:57,59995.309486,oai,5,sysprocess_poll,poll
822,udr,60,61529,14:37:57,54.738324,oai,5,sysprocess_poll,poll
823,ausf,3,61509,14:37:57,0.778641,oai,5,sysprocess_poll,poll
825,udm,3,61511,14:37:57,0.441722,oai,5,sysprocess_poll,poll
828,rsyslogd,20,693,21:17:46,65023.126943,free5gc,0,sysprocess_poll,poll
829,irqbalance,6,688,21:17:46,59998.787176,free5gc,0,sysprocess_poll,poll
831,polkitd,22,691,21:17:46,8.529142,free5gc,0,sysprocess_poll,poll
832,udisksd,10,700,21:17:46,2.330008,free5gc,0,sysprocess_poll,poll
833,ModemManager,10,772,21:17:46,1.8029,free5gc,0,sysprocess_poll,poll
837,rsyslogd,17,35679,06:53:24,65064.427688,free5gc,50,sysprocess_poll,poll
838,irqbalance,6,688,06:53:24,60000.685273,free5gc,50,sysprocess_poll,poll
840,polkitd,22,691,06:53:24,6.255958,free5gc,50,sysprocess_poll,poll
841,ModemManager,10,772,06:53:24,2.625296,free5gc,50,sysprocess_poll,poll
842,udisksd,10,700,06:53:24,1.008059,free5gc,50,sysprocess_poll,poll
845,rsyslogd,17,35679,07:32:17,65058.034054,free5gc,100,sysprocess_poll,poll
846,irqbalance,6,688,07:32:17,60002.006761,free5gc,100,sysprocess_poll,poll
848,polkitd,22,691,07:32:17,9.649547,free5gc,100,sysprocess_poll,poll
849,udisksd,10,700,07:32:17,1.483863,free5gc,100,sysprocess_poll,poll
850,ModemManager,10,772,07:32:17,1.123416,free5gc,100,sysprocess_poll,poll
853,rsyslogd,17,35679,08:13:47,65065.774773,free5gc,200,sysprocess_poll,poll
855,irqbalance,6,688,08:13:47,59998.253231,free5gc,200,sysprocess_poll,poll
856,polkitd,22,691,08:13:47,7.711483,free5gc,200,sysprocess_poll,poll
857,ModemManager,10,772,08:13:47,1.92504,free5gc,200,sysprocess_poll,poll
858,udisksd,10,700,08:13:47,1.615832,free5gc,200,sysprocess_poll,poll
861,rsyslogd,17,35679,09:03:02,65050.99531,free5gc,300,sysprocess_poll,poll
862,irqbalance,6,688,09:03:02,59998.354964,free5gc,300,sysprocess_poll,poll
864,polkitd,20,691,09:03:02,6.530914,free5gc,300,sysprocess_poll,poll
865,ModemManager,10,772,09:03:02,2.245425,free5gc,300,sysprocess_poll,poll
866,udisksd,10,700,09:03:02,2.12523,free5gc,300,sysprocess_poll,poll
869,rsyslogd,17,693,22:52:16,65059.995854,free5gc,10,sysprocess_poll,poll
870,irqbalance,6,688,22:52:16,59989.453419,free5gc,10,sysprocess_poll,poll
872,polkitd,27,691,22:52:16,11.032705,free5gc,10,sysprocess_poll,poll
873,ModemManager,15,772,22:52:16,3.821298,free5gc,10,sysprocess_poll,poll
874,udisksd,15,700,22:52:16,2.691751,free5gc,10,sysprocess_poll,poll
876,irqbalance,7,688,21:54:09,70006.109561,free5gc,5,sysprocess_poll,poll
878,rsyslogd,17,693,21:54:09,65061.872072,free5gc,5,sysprocess_poll,poll
880,polkitd,22,691,21:54:09,9.758126,free5gc,5,sysprocess_poll,poll
881,udisksd,10,700,21:54:09,2.304151,free5gc,5,sysprocess_poll,poll
882,ModemManager,10,772,21:54:09,2.207367,free5gc,5,sysprocess_poll,poll
982,pcf,16497,18629,09:21:31,68759.745937,free5gc,300,sysprocess_epoll_pwait,epoll_pwait
983,nrf,39198,18587,09:21:31,67018.240594,free5gc,300,sysprocess_epoll_pwait,epoll_pwait
984,udr,53296,18620,09:21:31,67000.379497,free5gc,300,sysprocess_epoll_pwait,epoll_pwait
985,amf,88857,18598,09:21:31,47135.560082,free5gc,300,sysprocess_epoll_pwait,epoll_pwait
986,udm,50075,18639,09:21:31,18493.353589,free5gc,300,sysprocess_epoll_pwait,epoll_pwait
987,ausf,24078,18654,09:21:31,8000.187045,free5gc,300,sysprocess_epoll_pwait,epoll_pwait
989,smf,2,18610,09:21:31,0.01282,free5gc,300,sysprocess_epoll_pwait,epoll_pwait
990,nssf,2,18646,09:21:31,0.011704,free5gc,300,sysprocess_epoll_pwait,epoll_pwait
991,upf,2,18565,09:21:31,0.011024,free5gc,300,sysprocess_epoll_pwait,epoll_pwait
992,pcf,3690,18629,07:11:52,69373.488319,free5gc,50,sysprocess_epoll_pwait,epoll_pwait
993,nrf,7182,18587,07:11:52,69100.20914,free5gc,50,sysprocess_epoll_pwait,epoll_pwait
994,udr,9991,18620,07:11:52,68994.713882,free5gc,50,sysprocess_epoll_pwait,epoll_pwait
995,amf,18991,18598,07:11:52,44722.717268,free5gc,50,sysprocess_epoll_pwait,epoll_pwait
996,udm,9471,18639,07:11:52,3336.048377,free5gc,50,sysprocess_epoll_pwait,epoll_pwait
997,ausf,3967,18654,07:11:52,1829.46441,free5gc,50,sysprocess_epoll_pwait,epoll_pwait
999,smf,2,18610,07:11:52,0.01256,free5gc,50,sysprocess_epoll_pwait,epoll_pwait
1000,upf,2,18565,07:11:52,0.01049,free5gc,50,sysprocess_epoll_pwait,epoll_pwait
1001,nssf,2,18646,07:11:52,0.01024,free5gc,50,sysprocess_epoll_pwait,epoll_pwait
1002,pcf,543,18629,21:36:14,69991.746728,free5gc,0,sysprocess_epoll_pwait,epoll_pwait
1003,udr,537,18620,21:36:14,69490.682406,free5gc,0,sysprocess_epoll_pwait,epoll_pwait
1004,nrf,685,18587,21:36:14,69490.453708,free5gc,0,sysprocess_epoll_pwait,epoll_pwait
1005,amf,2288,18598,21:36:14,62857.000607,free5gc,0,sysprocess_epoll_pwait,epoll_pwait
1006,udm,2,18639,21:36:14,0.014466,free5gc,0,sysprocess_epoll_pwait,epoll_pwait
1007,smf,2,18610,21:36:14,0.013561,free5gc,0,sysprocess_epoll_pwait,epoll_pwait
1008,upf,2,18565,21:36:14,0.012538,free5gc,0,sysprocess_epoll_pwait,epoll_pwait
1009,ausf,2,18654,21:36:14,0.008926,free5gc,0,sysprocess_epoll_pwait,epoll_pwait
1010,pcf,11061,18629,08:32:16,69043.173741,free5gc,200,sysprocess_epoll_pwait,epoll_pwait
1011,nrf,25077,18587,08:32:16,68020.630133,free5gc,200,sysprocess_epoll_pwait,epoll_pwait
1012,udr,34724,18620,08:32:16,67574.833712,free5gc,200,sysprocess_epoll_pwait,epoll_pwait
1013,amf,58266,18598,08:32:16,59123.928695,free5gc,200,sysprocess_epoll_pwait,epoll_pwait
1014,udm,34077,18639,08:32:16,11463.72632,free5gc,200,sysprocess_epoll_pwait,epoll_pwait
1015,ausf,16911,18654,08:32:16,5511.848265,free5gc,200,sysprocess_epoll_pwait,epoll_pwait
1017,pcf,6361,18629,07:50:46,69244.060159,free5gc,100,sysprocess_epoll_pwait,epoll_pwait
1018,nrf,14578,18587,07:50:46,68679.300495,free5gc,100,sysprocess_epoll_pwait,epoll_pwait
1019,udr,19642,18620,07:50:46,68423.795655,free5gc,100,sysprocess_epoll_pwait,epoll_pwait
1020,amf,30500,18598,07:50:46,52867.192788,free5gc,100,sysprocess_epoll_pwait,epoll_pwait
1021,udm,18439,18639,07:50:46,5904.364284,free5gc,100,sysprocess_epoll_pwait,epoll_pwait
1022,ausf,7825,18654,07:50:46,2638.930803,free5gc,100,sysprocess_epoll_pwait,epoll_pwait
1024,udr,1781,18620,22:12:37,69949.094662,free5gc,5,sysprocess_epoll_pwait,epoll_pwait
1025,pcf,807,18629,22:12:37,69479.236725,free5gc,5,sysprocess_epoll_pwait,epoll_pwait
1026,nrf,1110,18587,22:12:37,69453.306595,free5gc,5,sysprocess_epoll_pwait,epoll_pwait
1027,amf,6336,18598,22:12:37,60007.997688,free5gc,5,sysprocess_epoll_pwait,epoll_pwait
1028,udm,705,18639,22:12:37,1212.237249,free5gc,5,sysprocess_epoll_pwait,epoll_pwait
1029,ausf,404,18654,22:12:37,1068.695241,free5gc,5,sysprocess_epoll_pwait,epoll_pwait
1031,nrf,1907,18587,23:10:44,69925.246067,free5gc,10,sysprocess_epoll_pwait,epoll_pwait
1032,pcf,1362,18629,23:10:44,69464.950185,free5gc,10,sysprocess_epoll_pwait,epoll_pwait
1033,udr,2475,18620,23:10:44,69418.00104,free5gc,10,sysprocess_epoll_pwait,epoll_pwait
1034,amf,6874,18598,23:10:44,47769.891087,free5gc,10,sysprocess_epoll_pwait,epoll_pwait
1035,udm,2035,18639,23:10:44,1402.22298,free5gc,10,sysprocess_epoll_pwait,epoll_pwait
1036,ausf,923,18654,23:10:44,1152.745746,free5gc,10,sysprocess_epoll_pwait,epoll_pwait
